"Table 3002. Selected northeastern metropolitan statistical areas: Average annual expenditures and characteristics, Consumer Expenditure Survey, 2013-2014",,,,
,,,,
Item,"All consumer
units in the
Northeast",New York,Philadelphia,Boston
Number of consumer units (in thousands),22910,8953,3116,2703
,,,,
Consumer unit characteristics:,,,,
,,,,
Income before taxes,$73756,$82749,$71457,$88932
,,,,
Age of reference person,52.2,51.7,52.0,51.9
,,,,
Average number in consumer unit:,,,,
People,2.4,2.5,2.4,2.4
Children under 18,.5,.6,.5,.5
Adults 65 and older,.4,.4,.4,.4
Earners,1.3,1.3,1.3,1.4
Vehicles,1.6,1.3,1.6,1.8
,,,,
Percent homeowner,62,55,65,63
,,,,
Average annual expenditures,$58122,$63193,$57907,$66203
,,,,
Food,6944,7329,7263,7777
Food at home,4156,4261,4327,4883
Cereals and bakery products,586,609,613,712
"Meats, poultry, fish, and eggs",931,1008,1042,1013
Dairy products,463,464,460,495
Fruits and vegetables,810,895,847,956
Other food at home,1367,1283,1365,1707
Food away from home,2789,3068,2936,2895
,,,,
Alcoholic beverages,525,541,636,619
,,,,
Housing,20707,25046,20475,22048
Shelter,12873,16901,12317,13503
Owned dwellings,7798,9776,7622,8458
Rented dwellings,4198,6267,3580,3957
Other lodging,877,859,1115,1089
"Utilities, fuels, and public services",4232,4318,4574,4363
Household operations,1371,1766,953,1832
Housekeeping supplies,621,594,842,530
Household furnishings and equipment,1610,1468,1789,1819
,,,,
Apparel and services,1876,2334,2193,2014
,,,,
Transportation,9337,8442,9500,9997
Vehicle purchases (net outlay),3162,2071,3253,3589
Gasoline and motor oil,2322,2088,2268,2634
Other vehicle expenses,2989,2982,3228,2946
Public and other transportation,864,1301,751,828
,,,,
Healthcare,4125,3937,4386,4764
Entertainment,2679,2597,2730,3071
Personal care products and services,665,748,676,749
Reading,119,100,105,138
Education,2033,2575,2003,2496
Tobacco products and smoking supplies,328,230,343,430
Miscellaneous,725,652,561,1330
Cash contributions,1653,1669,1237,2221
,,,,
Personal insurance and pensions,6407,6993,5800,8550
Life and other personal insurance,397,413,313,520
Pensions and Social Security,6009,6581,5487,8030
,,,,
,,,,
,,,,
,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, September, 2015",,,,
