"Table 3023. Selected southern metropolitan statistical areas: Average annual expenditures and characteristics, Consumer Expenditure Survey, 2013-2014",,,,,,,
,,,,,,,
Item,"All consumer
units in the
South","Washington,
D.C.",Baltimore,Atlanta,Miami,"Dallas-
Fort Worth",Houston
Number of consumer units (in thousands),47059,2278,913,2274,1785,2688,2074
,,,,,,,
Consumer unit characteristics:,,,,,,,
,,,,,,,
Income before taxes,$60011,$117645,$84605,$69821,$51787,$74119,$95103
,,,,,,,
Age of reference person,50.3,48.7,53.2,48.1,50.1,47.4,47.3
,,,,,,,
Average number in consumer unit:,,,,,,,
People,2.5,2.7,2.4,2.5,2.6,2.6,2.7
Children under 18,.6,.7,.5,.6,.6,.7,.7
Adults 65 and older,.4,.3,.4,.2,.3,.3,.2
Earners,1.2,1.6,1.4,1.3,1.2,1.4,1.4
Vehicles,1.8,2.0,1.9,1.7,1.4,1.9,1.7
,,,,,,,
Percent homeowner,66,66,72,65,53,59,64
,,,,,,,
Average annual expenditures,$47667,$80795,$63145,$49161,$43066,$61698,$66237
,,,,,,,
Food,6217,8109,7288,6275,5610,7813,7987
Food at home,3658,4342,4100,3651,3480,4048,4362
Cereals and bakery products,489,528,603,488,433,520,511
"Meats, poultry, fish, and eggs",858,990,900,799,1039,915,960
Dairy products,360,441,387,326,354,382,384
Fruits and vegetables,658,883,791,781,701,741,796
Other food at home,1293,1500,1419,1257,953,1490,1711
Food away from home,2559,3767,3187,2624,2131,3765,3625
,,,,,,,
Alcoholic beverages,362,563,450,385,375,744,612
,,,,,,,
Housing,15525,28888,21399,16316,16981,20405,22155
Shelter,8594,18740,13147,9791,11567,11472,12786
Owned dwellings,5205,11746,8628,5884,5417,6607,7549
Rented dwellings,2834,5699,3588,3336,5677,4053,3786
Other lodging,555,1295,932,571,472,812,1452
"Utilities, fuels, and public services",3906,4708,3962,3992,3327,4425,4491
Household operations,1043,2526,1669,1084,812,1523,1879
Housekeeping supplies,592,709,636,499,584,819,937
Household furnishings and equipment,1390,2205,1985,950,692,2166,2061
,,,,,,,
Apparel and services,1530,2092,1947,1694,1350,2254,2276
,,,,,,,
Transportation,8858,14559,9489,8086,7243,11290,11873
Vehicle purchases (net outlay),3393,6143,2533,2512,1574,4651,4684
Gasoline and motor oil,2639,2712,2848,2739,2608,2919,3247
Other vehicle expenses,2454,4490,3369,2421,2667,3102,3088
Public and other transportation,371,1213,740,415,394,617,854
,,,,,,,
Healthcare,3645,4914,3877,3565,2433,4315,4009
Entertainment,2341,3430,2789,1980,1565,3114,3247
Personal care products and services,566,829,819,549,712,781,780
Reading,80,232,129,64,54,93,99
Education,814,1979,1803,1379,632,1010,1935
Tobacco products and smoking supplies,344,241,185,172,172,289,399
Miscellaneous,616,959,1038,351,376,860,1035
Cash contributions,1690,3401,2124,2063,739,1803,2267
,,,,,,,
Personal insurance and pensions,5078,10597,9808,6281,4823,6927,7563
Life and other personal insurance,297,675,473,254,248,251,332
Pensions and Social Security,4781,9923,9335,6027,4575,6676,7231
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, September, 2015",,,,,,,
