"Table 3032. Selected western metropolitan statistical areas: Average annual expenditures and characteristics, Consumer Expenditure Survey, 2013-2014",,,,,,
,,,,,,
Item,"All consumer
units in the
West","Los
Angeles","San
Francisco",San Diego,Seattle,Phoenix
Number of consumer units (in thousands),28213,6590,3006,1162,1831,1509
,,,,,,
Consumer unit characteristics:,,,,,,
,,,,,,
Income before taxes,$68459,$69118,$92780,$77805,$87176,$57111
,,,,,,
Age of reference person,49.0,48.0,49.8,50.0,49.3,47.5
,,,,,,
Average number in consumer unit:,,,,,,
People,2.6,2.8,2.5,2.5,2.8,2.6
Children under 18,.7,.7,.5,.6,.7,.8
Adults 65 and older,.3,.3,.3,.3,.3,.3
Earners,1.3,1.4,1.4,1.3,1.6,1.2
Vehicles,1.9,1.6,1.8,1.9,2.2,1.6
,,,,,,
Percent homeowner,57,50,50,56,61,56
,,,,,,
Average annual expenditures,$56298,$55546,$68765,$63189,$64933,$51269
,,,,,,
Food,7178,7278,8152,6936,7958,7137
Food at home,4215,4196,4215,3880,4512,4351
Cereals and bakery products,525,507,538,423,586,523
"Meats, poultry, fish, and eggs",875,957,907,760,915,928
Dairy products,447,425,434,425,449,494
Fruits and vegetables,854,901,962,792,1009,793
Other food at home,1514,1406,1374,1481,1553,1614
Food away from home,2963,3083,3937,3056,3446,2786
,,,,,,
Alcoholic beverages,530,478,721,681,655,549
,,,,,,
Housing,19525,21501,25663,23774,22728,17543
Shelter,12196,14293,17967,15880,13862,10218
Owned dwellings,6520,7043,8687,8503,7866,5252
Rented dwellings,4951,6625,8417,6529,4928,4190
Other lodging,724,625,862,848,1068,776
"Utilities, fuels, and public services",3567,3450,3553,3352,4172,4160
Household operations,1303,1503,1687,1690,1852,1198
Housekeeping supplies,684,642,721,714,951,682
Household furnishings and equipment,1776,1613,1734,2138,1891,1286
,,,,,,
Apparel and services,1850,1920,2227,1977,2291,1692
,,,,,,
Transportation,9180,8315,9404,10319,9967,9930
Vehicle purchases (net outlay),3091,1964,2475,3099,3037,3986
Gasoline and motor oil,2572,2819,2379,2945,2638,2502
Other vehicle expenses,2831,2934,3347,3407,3154,3106
Public and other transportation,686,599,1203,869,1138,336
,,,,,,
Healthcare,3977,3178,4459,4395,4042,3609
Entertainment,2981,2427,3329,2894,3687,2804
Personal care products and services,710,781,850,744,815,693
Reading,118,79,161,162,179,63
Education,1204,1601,1900,1068,1631,887
Tobacco products and smoking supplies,249,163,187,232,281,215
Miscellaneous,791,608,813,1091,1235,395
Cash contributions,2011,1291,2460,1752,1996,1171
,,,,,,
Personal insurance and pensions,5994,5926,8438,7162,7468,4578
Life and other personal insurance,304,197,358,350,483,347
Pensions and Social Security,5690,5728,8080,6812,6986,4231
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, September, 2015",,,,,,
